[09-May-2017 06:29:41 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/modules/formulize/templates/screens/default/2/toptemplate.php, 23);
[09-May-2017 06:29:41 UTC] icms_core_Logger::handleError(2, implode(): Invalid arguments passed, /var/www/html/modules/formulize/include/entriesdisplay.php, 1305);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/modules/formulize/templates/screens/default/2/toptemplate.php, 23);
[09-May-2017 06:29:47 UTC] icms_core_Logger::handleError(2, implode(): Invalid arguments passed, /var/www/html/modules/formulize/include/entriesdisplay.php, 1305);
[09-May-2017 06:29:57 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:29:57 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:30:35 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:30:35 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/modules/formulize/templates/screens/default/2/toptemplate.php, 23);
[09-May-2017 06:30:39 UTC] icms_core_Logger::handleError(2, implode(): Invalid arguments passed, /var/www/html/modules/formulize/include/entriesdisplay.php, 1305);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:30:42 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:30:43 UTC] icms_core_Logger::handleError(2, Missing argument 1 for daraGatherContractData(), called in /var/www/html/file_generation_code.php on line 28 and defined, /var/www/html/file_generation_code.php, 129);
[09-May-2017 06:30:43 UTC] icms_core_Logger::handleError(2, Missing argument 2 for daraGatherContractData(), called in /var/www/html/file_generation_code.php on line 28 and defined, /var/www/html/file_generation_code.php, 129);
[09-May-2017 06:30:43 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/file_generation_code.php, 39);
[09-May-2017 06:30:43 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:30:43 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/modules/formulize/templates/screens/default/2/toptemplate.php, 23);
[09-May-2017 06:30:43 UTC] icms_core_Logger::handleError(2, implode(): Invalid arguments passed, /var/www/html/modules/formulize/include/entriesdisplay.php, 1305);
[09-May-2017 06:30:59 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:30:59 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/modules/formulize/templates/screens/default/2/toptemplate.php, 23);
[09-May-2017 06:31:02 UTC] icms_core_Logger::handleError(2, implode(): Invalid arguments passed, /var/www/html/modules/formulize/include/entriesdisplay.php, 1305);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, Missing argument 1 for daraGatherContractData(), called in /var/www/html/file_generation_code.php on line 28 and defined, /var/www/html/file_generation_code.php, 129);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, Missing argument 2 for daraGatherContractData(), called in /var/www/html/file_generation_code.php on line 28 and defined, /var/www/html/file_generation_code.php, 129);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/file_generation_code.php, 39);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, Invalid argument supplied for foreach(), /var/www/html/modules/formulize/templates/screens/default/2/toptemplate.php, 23);
[09-May-2017 06:31:04 UTC] icms_core_Logger::handleError(2, implode(): Invalid arguments passed, /var/www/html/modules/formulize/include/entriesdisplay.php, 1305);
[09-May-2017 06:31:37 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:31:37 UTC] icms_core_Logger::handleError(2, unserialize() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/admin/screen.php, 269);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, strstr() expects parameter 1 to be string, array given, /var/www/html/modules/formulize/include/functions.php, 3983);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1270);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1274);
[09-May-2017 06:32:34 UTC] icms_core_Logger::handleError(2, in_array() expects parameter 2 to be array, string given, /var/www/html/modules/formulize/include/entriesdisplay.php, 1266);
